fase,gnero,anoingresso,instituiodeensino,inde22,iaa,ieg,ips,ida,matem,portug,ingls,ipv,ian,defas,ano,inde23,ipp,mat,por,ing,defasagem,escola,ativoinativo,ativoinativo1,aluno_id,risco_defasagem
NAO_INFORMADO,Feminino,2022,Escola Pública,7.944,9.5,9.8,8.1,5.7,5.0,6.3,,7.667,10.0,0.0,2022,,,,,,,,,,RA-693,0
NAO_INFORMADO,Masculino,2022,Escola Pública,8.378,10.0,9.0,8.1,8.1,8.2,8.0,,7.917,10.0,0.0,2022,,,,,,,,,,RA-694,0
NAO_INFORMADO,Feminino,2021,Escola Pública,4.28,9.0,3.1,7.5,2.5,2.2,2.8,,2.5,10.0,0.0,2022,,,,,,,,,,RA-695,0
NAO_INFORMADO,Feminino,2021,Escola Pública,7.441,8.5,9.0,7.5,6.6,6.5,6.7,,8.167,5.0,-1.0,2022,,,,,,,,,,RA-696,1
NAO_INFORMADO,Masculino,2021,Escola Pública,7.675,7.0,9.3,7.5,8.4,8.8,8.0,,8.083,5.0,-2.0,2022,,,,,,,,,,RA-697,1
NAO_INFORMADO,Masculino,2021,Escola Pública,7.44,9.0,9.8,2.5,8.1,8.0,8.2,,8.083,5.0,-1.0,2022,,,,,,,,,,RA-698,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.658,5.2,9.2,7.5,7.1,7.5,6.7,,6.0,5.0,-1.0,2022,,,,,,,,,,RA-699,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.738,9.0,8.7,7.5,9.2,9.2,9.2,,7.083,5.0,-1.0,2022,,,,,,,,,,RA-700,1
NAO_INFORMADO,Masculino,2021,Escola Pública,7.755,9.0,9.3,7.5,8.7,8.7,8.7,,7.417,5.0,-2.0,2022,,,,,,,,,,RA-701,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.387,10.0,8.6,5.0,6.8,7.0,6.7,,7.0,10.0,0.0,2022,,,,,,,,,,RA-702,0
NAO_INFORMADO,Masculino,2021,Escola Pública,6.099,7.5,7.4,5.0,5.1,5.3,4.8,,6.833,5.0,-2.0,2022,,,,,,,,,,RA-703,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.741,9.0,8.6,5.0,7.2,7.7,6.6,,6.583,5.0,-2.0,2022,,,,,,,,,,RA-704,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.634,9.5,6.2,7.5,7.1,7.0,7.2,,6.333,5.0,-2.0,2022,,,,,,,,,,RA-705,1
NAO_INFORMADO,Feminino,2021,Escola Pública,7.659,9.5,6.7,7.5,9.1,9.1,9.1,,8.417,5.0,-2.0,2022,,,,,,,,,,RA-706,1
NAO_INFORMADO,Feminino,2020,Escola Pública,7.679,10.0,8.1,6.9,8.5,8.8,8.2,,8.083,5.0,-2.0,2022,,,,,,,,,,RA-707,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.282,8.0,8.4,7.5,7.3,7.1,7.6,,7.583,5.0,-1.0,2022,,,,,,,,,,RA-708,1
NAO_INFORMADO,Feminino,2022,Escola Pública,5.313,9.5,3.5,7.5,2.3,2.3,2.3,,7.083,5.0,-2.0,2022,,,,,,,,,,RA-709,1
NAO_INFORMADO,Masculino,2020,Escola Pública,7.285,9.5,8.9,5.0,6.9,7.0,6.8,,8.0,5.0,-2.0,2022,,,,,,,,,,RA-710,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.04,9.0,7.9,6.3,3.5,4.0,3.0,,6.0,5.0,-1.0,2022,,,,,,,,,,RA-711,1
NAO_INFORMADO,Masculino,2019,Escola Pública,6.026,8.0,5.1,5.0,8.0,8.7,7.3,,5.833,5.0,-2.0,2022,,,,,,,,,,RA-712,1
NAO_INFORMADO,Masculino,2021,Escola Pública,7.42,10.0,8.7,7.5,7.8,8.0,7.7,,7.25,5.0,-1.0,2022,,,,,,,,,,RA-713,1
NAO_INFORMADO,Masculino,2019,Escola Pública,6.953,9.0,6.9,5.6,8.0,8.5,7.5,,7.25,5.0,-2.0,2022,,,,,,,,,,RA-714,1
NAO_INFORMADO,Feminino,2022,Escola Pública,6.656,8.5,8.7,4.4,4.9,4.8,5.0,,7.917,5.0,-1.0,2022,,,,,,,,,,RA-715,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.525,8.9,8.1,7.5,6.7,7.3,6.0,,5.417,5.0,-1.0,2022,,,,,,,,,,RA-716,1
NAO_INFORMADO,Feminino,2021,Escola Pública,6.832,9.0,7.3,7.5,5.4,5.0,5.8,,7.917,5.0,-2.0,2022,,,,,,,,,,RA-717,1
NAO_INFORMADO,Feminino,2022,Escola Pública,8.093,8.0,8.9,6.3,9.2,9.2,9.2,,7.417,10.0,0.0,2022,,,,,,,,,,RA-718,0
NAO_INFORMADO,Feminino,2021,Escola Pública,5.552,9.0,4.6,7.5,4.2,5.0,3.3,,6.083,5.0,-2.0,2022,,,,,,,,,,RA-719,1
NAO_INFORMADO,Feminino,2021,Escola Pública,6.731,8.0,5.9,7.5,7.6,7.3,7.8,,7.083,5.0,-1.0,2022,,,,,,,,,,RA-720,1
NAO_INFORMADO,Feminino,2021,Escola Pública,7.973,9.5,8.1,7.5,7.6,8.2,7.0,,7.917,10.0,0.0,2022,,,,,,,,,,RA-721,0
NAO_INFORMADO,Feminino,2021,Escola Pública,7.41,10.0,8.1,4.4,8.1,7.8,8.3,,8.333,5.0,-1.0,2022,,,,,,,,,,RA-722,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.426,10.0,6.6,8.1,5.5,5.3,5.7,,8.167,10.0,0.0,2022,,,,,,,,,,RA-723,0
NAO_INFORMADO,Feminino,2022,Escola Pública,6.931,9.5,5.9,5.6,5.6,2.9,8.3,,8.0,10.0,0.0,2022,,,,,,,,,,RA-724,0
NAO_INFORMADO,Masculino,2022,Escola Pública,6.33,8.0,5.9,8.1,5.0,4.0,6.0,,5.5,10.0,0.0,2022,,,,,,,,,,RA-725,0
NAO_INFORMADO,Feminino,2022,Escola Pública,6.985,10.0,7.5,7.5,4.4,5.8,3.0,,6.583,10.0,0.0,2022,,,,,,,,,,RA-726,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.736,9.0,7.7,8.1,8.4,9.3,7.4,,6.75,10.0,0.0,2022,,,,,,,,,,RA-727,0
NAO_INFORMADO,Feminino,2022,Escola Pública,8.244,9.5,7.3,8.1,9.1,9.3,8.9,,8.167,10.0,0.0,2022,,,,,,,,,,RA-728,0
NAO_INFORMADO,Feminino,2022,Escola Pública,8.155,10.0,8.7,8.1,8.1,8.5,7.8,,7.25,10.0,0.0,2022,,,,,,,,,,RA-729,0
NAO_INFORMADO,Feminino,2021,Escola Pública,7.902,10.0,8.2,8.8,8.3,8.7,8.0,,8.25,5.0,-2.0,2022,,,,,,,,,,RA-730,1
NAO_INFORMADO,Feminino,2019,Escola Pública,7.151,9.0,8.5,6.9,7.3,7.3,7.2,,7.083,5.0,-2.0,2022,,,,,,,,,,RA-731,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.347,9.0,7.9,8.8,7.2,7.5,6.8,,7.5,5.0,-1.0,2022,,,,,,,,,,RA-732,1
NAO_INFORMADO,Feminino,2022,Escola Pública,6.684,9.5,8.5,5.6,5.1,6.0,4.2,,6.917,5.0,-1.0,2022,,,,,,,,,,RA-733,1
NAO_INFORMADO,Feminino,2022,Escola Pública,6.952,9.5,7.2,5.6,7.3,8.0,6.5,,7.417,5.0,-2.0,2022,,,,,,,,,,RA-734,1
NAO_INFORMADO,Feminino,2021,Escola Pública,7.485,9.0,9.0,5.6,7.3,7.8,6.7,,8.583,5.0,-2.0,2022,,,,,,,,,,RA-735,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.707,9.0,8.5,5.6,5.4,4.7,6.2,,7.0,5.0,-2.0,2022,,,,,,,,,,RA-736,1
NAO_INFORMADO,Feminino,2022,Escola Pública,8.058,9.5,9.2,5.6,9.0,8.5,9.5,,9.167,5.0,-1.0,2022,,,,,,,,,,RA-737,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.227,8.5,8.1,5.6,5.7,7.7,3.7,,7.5,10.0,0.0,2022,,,,,,,,,,RA-738,0
NAO_INFORMADO,Masculino,2022,Escola Pública,6.82,6.4,7.3,5.6,5.9,6.0,5.8,,7.083,10.0,0.0,2022,,,,,,,,,,RA-739,0
NAO_INFORMADO,Feminino,2022,Escola Pública,7.218,8.5,9.0,5.6,7.2,7.3,7.0,,7.5,5.0,-1.0,2022,,,,,,,,,,RA-740,1
NAO_INFORMADO,Feminino,2022,Escola Pública,6.896,9.5,8.4,5.6,6.3,7.3,5.2,,7.417,5.0,-2.0,2022,,,,,,,,,,RA-741,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.097,8.5,8.7,5.0,7.3,8.3,6.2,,7.5,5.0,-1.0,2022,,,,,,,,,,RA-742,1
NAO_INFORMADO,Feminino,2022,Escola Pública,6.672,10.0,7.9,5.6,4.8,4.8,4.8,,7.5,5.0,-1.0,2022,,,,,,,,,,RA-743,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.742,9.5,9.7,5.6,6.2,6.0,6.3,,7.5,10.0,0.0,2022,,,,,,,,,,RA-744,0
NAO_INFORMADO,Masculino,2021,Rede Decisão,7.382,9.0,8.5,5.6,8.1,8.5,7.7,,7.75,5.0,-1.0,2022,,,,,,,,,,RA-745,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.656,8.0,9.1,5.6,7.2,7.7,6.7,,7.417,10.0,0.0,2022,,,,,,,,,,RA-746,0
NAO_INFORMADO,Feminino,2022,Escola Pública,7.676,10.0,7.6,7.5,8.8,8.2,9.4,,7.917,5.0,-2.0,2022,,,,,,,,,,RA-747,1
NAO_INFORMADO,Masculino,2022,Escola Pública,8.084,10.0,9.0,7.5,9.1,9.6,8.6,,8.25,5.0,-1.0,2022,,,,,,,,,,RA-748,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.484,9.5,7.7,7.5,8.8,9.5,8.1,,7.25,5.0,-1.0,2022,,,,,,,,,,RA-749,1
NAO_INFORMADO,Masculino,2019,Escola Pública,6.344,9.5,8.9,4.4,6.8,7.1,6.4,,5.167,5.0,-2.0,2022,,,,,,,,,,RA-750,1
NAO_INFORMADO,Masculino,2022,Escola Pública,5.246,8.5,5.8,7.5,3.8,2.7,4.9,,6.167,5.0,-2.0,2022,,,,,,,,,,RA-751,1
NAO_INFORMADO,Feminino,2022,Escola Pública,8.197,10.0,9.0,7.5,9.5,9.6,9.4,,8.417,5.0,-2.0,2022,,,,,,,,,,RA-752,1
NAO_INFORMADO,Feminino,2022,Escola Pública,8.481,9.5,8.6,7.5,9.1,9.4,8.8,,8.417,10.0,0.0,2022,,,,,,,,,,RA-753,0
NAO_INFORMADO,Masculino,2022,Escola Pública,6.602,10.0,5.8,4.4,7.9,7.8,8.1,,6.917,5.0,-1.0,2022,,,,,,,,,,RA-754,1
NAO_INFORMADO,Masculino,2022,Escola Pública,8.566,9.5,9.2,6.9,9.5,9.8,9.3,,8.083,10.0,0.0,2022,,,,,,,,,,RA-755,0
NAO_INFORMADO,Masculino,2022,Escola Pública,6.976,10.0,7.9,7.5,5.7,5.6,5.8,,7.25,5.0,-1.0,2022,,,,,,,,,,RA-756,1
NAO_INFORMADO,Feminino,2022,Escola Pública,8.26,9.5,9.3,7.5,9.7,9.9,9.6,,8.5,5.0,-1.0,2022,,,,,,,,,,RA-757,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.911,9.0,9.1,7.5,8.1,8.0,8.2,,8.333,5.0,-1.0,2022,,,,,,,,,,RA-758,1
NAO_INFORMADO,Feminino,2021,Escola Pública,7.563,9.0,8.6,7.5,7.5,8.3,6.7,,7.833,5.0,-2.0,2022,,,,,,,,,,RA-759,1
NAO_INFORMADO,Masculino,2021,Escola Pública,8.172,9.0,9.2,7.5,8.8,9.3,8.2,,8.917,5.0,-2.0,2022,,,,,,,,,,RA-760,1
NAO_INFORMADO,Masculino,2022,Escola Pública,8.06,10.0,9.4,7.5,8.2,8.8,7.5,,8.25,5.0,-1.0,2022,,,,,,,,,,RA-761,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.28,10.0,9.7,7.5,6.7,7.3,6.0,,7.083,2.5,-3.0,2022,,,,,,,,,,RA-762,1
NAO_INFORMADO,Feminino,2021,Escola Pública,7.402,9.5,9.7,7.5,6.5,6.3,6.7,,7.167,5.0,-2.0,2022,,,,,,,,,,RA-763,1
NAO_INFORMADO,Masculino,2022,Escola Pública,8.004,9.0,8.8,7.5,7.5,7.2,7.8,,7.667,10.0,0.0,2022,,,,,,,,,,RA-764,0
NAO_INFORMADO,Masculino,2022,Escola Pública,6.902,8.5,9.3,7.5,4.3,5.0,3.7,,7.417,5.0,-1.0,2022,,,,,,,,,,RA-765,1
NAO_INFORMADO,Feminino,2020,Escola Pública,8.185,10.0,9.5,7.5,8.7,8.5,8.8,,8.333,5.0,-2.0,2022,,,,,,,,,,RA-766,1
NAO_INFORMADO,Masculino,2021,Escola Pública,7.511,9.5,9.0,7.5,7.0,7.3,6.7,,7.583,5.0,-2.0,2022,,,,,,,,,,RA-767,1
NAO_INFORMADO,Feminino,2021,Escola Pública,7.646,9.0,10.0,7.5,7.1,7.0,7.2,,7.583,5.0,-2.0,2022,,,,,,,,,,RA-768,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.598,10.0,7.5,7.5,7.9,9.6,6.2,,8.5,5.0,-1.0,2022,,,,,,,,,,RA-769,1
NAO_INFORMADO,Masculino,2022,Escola Pública,8.143,9.5,8.9,7.5,8.3,8.5,8.1,,7.333,10.0,0.0,2022,,,,,,,,,,RA-770,0
NAO_INFORMADO,Feminino,2022,Escola Pública,7.873,10.0,8.3,7.5,7.0,7.2,6.9,,7.5,10.0,0.0,2022,,,,,,,,,,RA-771,0
NAO_INFORMADO,Masculino,2021,Escola Pública,6.994,9.0,5.4,7.5,9.2,9.3,9.2,,7.25,5.0,-2.0,2022,,,,,,,,,,RA-772,1
NAO_INFORMADO,Feminino,2022,Escola Pública,6.922,10.0,6.8,5.0,8.1,9.3,6.8,,7.083,5.0,-1.0,2022,,,,,,,,,,RA-773,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.587,10.0,7.8,7.5,6.1,7.8,4.4,,7.417,10.0,0.0,2022,,,,,,,,,,RA-774,0
NAO_INFORMADO,Masculino,2021,Escola Pública,5.79,7.9,5.7,4.4,5.7,5.5,5.8,,6.417,5.0,-2.0,2022,,,,,,,,,,RA-775,1
NAO_INFORMADO,Feminino,2022,Escola Pública,3.898,0.0,4.3,4.4,1.7,0.0,3.3,,6.333,5.0,-1.0,2022,,,,,,,,,,RA-776,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.096,8.0,7.7,7.5,5.3,6.5,4.0,,7.0,10.0,0.0,2022,,,,,,,,,,RA-777,0
NAO_INFORMADO,Feminino,2021,Escola Pública,7.432,10.0,6.7,7.5,7.1,6.0,8.2,,8.833,5.0,-1.0,2022,,,,,,,,,,RA-778,1
NAO_INFORMADO,Masculino,2022,Escola Pública,5.702,9.5,5.0,7.5,2.6,2.2,3.0,,7.083,5.0,-2.0,2022,,,,,,,,,,RA-779,1
NAO_INFORMADO,Feminino,2022,Escola Pública,6.955,8.0,7.6,7.5,6.9,6.3,7.5,,7.167,5.0,-1.0,2022,,,,,,,,,,RA-780,1
NAO_INFORMADO,Feminino,2021,Escola Pública,7.786,10.0,8.9,7.5,8.3,8.0,8.5,,7.75,5.0,-1.0,2022,,,,,,,,,,RA-781,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.485,9.5,8.4,7.5,6.0,5.7,6.3,,7.0,10.0,0.0,2022,,,,,,,,,,RA-782,0
NAO_INFORMADO,Masculino,2021,Escola Pública,6.996,9.5,5.8,7.5,6.0,4.7,7.3,,6.917,10.0,0.0,2022,,,,,,,,,,RA-783,0
NAO_INFORMADO,Masculino,2022,Escola Pública,8.34,9.5,10.0,7.5,8.2,7.8,8.5,,9.25,5.0,-1.0,2022,,,,,,,,,,RA-784,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.642,9.0,8.6,7.5,8.4,8.8,8.0,,7.667,5.0,-1.0,2022,,,,,,,,,,RA-785,1
NAO_INFORMADO,Masculino,2019,Escola Pública,7.004,9.0,9.5,5.6,6.1,6.3,5.8,,7.167,5.0,-2.0,2022,,,,,,,,,,RA-786,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.205,8.5,9.5,7.5,3.4,4.2,2.7,,7.25,10.0,0.0,2022,,,,,,,,,,RA-787,0
NAO_INFORMADO,Masculino,2021,Rede Decisão,8.264,10.0,9.3,5.6,8.0,7.8,8.2,,8.667,10.0,0.0,2022,,,,,,,,,,RA-788,0
NAO_INFORMADO,Feminino,2022,Escola Pública,7.405,9.0,9.4,7.5,4.2,3.7,4.7,,7.417,10.0,0.0,2022,,,,,,,,,,RA-789,0
NAO_INFORMADO,Feminino,2022,Escola Pública,7.504,9.0,8.9,7.5,7.8,8.5,7.2,,7.417,5.0,-2.0,2022,,,,,,,,,,RA-790,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.507,9.5,8.7,7.5,6.5,6.3,6.7,,8.5,5.0,-2.0,2022,,,,,,,,,,RA-791,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.025,9.5,8.0,7.5,6.2,6.5,5.8,,7.167,5.0,-1.0,2022,,,,,,,,,,RA-792,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.894,9.5,7.6,7.5,6.0,6.0,6.0,,7.333,5.0,-2.0,2022,,,,,,,,,,RA-793,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.335,9.5,8.9,7.5,4.1,3.7,4.5,,7.333,10.0,0.0,2022,,,,,,,,,,RA-794,0
NAO_INFORMADO,Feminino,2022,Escola Pública,8.064,9.0,9.7,7.5,7.3,8.0,6.5,,7.333,10.0,0.0,2022,,,,,,,,,,RA-795,0
NAO_INFORMADO,Feminino,2022,Escola Pública,7.232,9.5,9.3,7.5,5.4,5.8,5.0,,7.667,5.0,-2.0,2022,,,,,,,,,,RA-796,1
NAO_INFORMADO,Masculino,2021,Escola Pública,7.217,9.0,8.5,7.5,7.3,8.2,6.5,,7.5,5.0,-2.0,2022,,,,,,,,,,RA-797,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.049,8.0,8.3,7.5,6.3,7.0,5.7,,7.667,5.0,-2.0,2022,,,,,,,,,,RA-798,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.676,8.0,9.6,7.5,7.8,8.5,7.2,,7.917,5.0,-2.0,2022,,,,,,,,,,RA-799,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.818,8.0,5.4,7.5,6.1,6.3,5.8,,7.5,10.0,0.0,2022,,,,,,,,,,RA-800,0
NAO_INFORMADO,Masculino,2022,Escola Pública,6.644,7.0,6.6,7.5,6.8,7.2,6.3,,7.5,5.0,-1.0,2022,,,,,,,,,,RA-801,1
NAO_INFORMADO,Masculino,2021,Escola Pública,7.831,9.0,9.0,7.5,8.3,9.0,7.5,,8.333,5.0,-1.0,2022,,,,,,,,,,RA-802,1
NAO_INFORMADO,Feminino,2022,Escola Pública,6.98,10.0,7.2,7.5,6.3,6.5,6.0,,7.417,5.0,-2.0,2022,,,,,,,,,,RA-803,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.848,10.0,8.4,6.3,4.8,5.5,4.0,,7.667,5.0,-2.0,2022,,,,,,,,,,RA-804,1
NAO_INFORMADO,Masculino,2021,Escola Pública,8.279,9.5,9.0,7.5,8.8,8.7,8.9,,7.333,10.0,0.0,2022,,,,,,,,,,RA-805,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.561,9.5,7.3,7.5,6.6,5.0,8.2,,7.917,10.0,0.0,2022,,,,,,,,,,RA-806,0
NAO_INFORMADO,Masculino,2022,Escola Pública,8.121,9.5,8.7,6.3,9.0,9.5,8.6,,7.5,10.0,0.0,2022,,,,,,,,,,RA-807,0
NAO_INFORMADO,Masculino,2022,Escola Pública,8.361,10.0,9.1,6.3,9.3,9.7,8.8,,8.0,10.0,0.0,2022,,,,,,,,,,RA-808,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.259,10.0,6.6,6.3,6.3,5.5,7.1,,7.417,10.0,0.0,2022,,,,,,,,,,RA-809,0
NAO_INFORMADO,Masculino,2021,Escola Pública,7.887,8.5,9.1,5.0,9.6,9.7,9.5,,7.25,10.0,0.0,2022,,,,,,,,,,RA-810,0
NAO_INFORMADO,Feminino,2021,Escola Pública,6.575,8.9,5.7,5.6,7.3,8.9,5.7,,7.667,5.0,-1.0,2022,,,,,,,,,,RA-811,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.497,9.0,8.1,5.6,7.4,8.3,6.6,,7.333,10.0,0.0,2022,,,,,,,,,,RA-812,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.093,9.5,6.5,6.9,6.0,6.7,5.3,,7.417,10.0,0.0,2022,,,,,,,,,,RA-813,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.592,8.9,9.0,6.9,7.5,7.8,7.2,,8.417,5.0,-1.0,2022,,,,,,,,,,RA-814,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.81,10.0,7.9,5.6,6.5,7.7,5.3,,7.0,5.0,-1.0,2022,,,,,,,,,,RA-815,1
NAO_INFORMADO,Feminino,2022,Escola Pública,8.513,10.0,9.3,7.5,9.6,9.5,9.7,,9.417,5.0,-1.0,2022,,,,,,,,,,RA-816,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.819,10.0,8.7,6.3,7.1,7.7,6.5,,7.417,10.0,0.0,2022,,,,,,,,,,RA-817,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.483,9.5,7.3,7.5,6.2,6.5,5.8,,7.5,10.0,0.0,2022,,,,,,,,,,RA-818,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.741,10.0,7.9,7.5,7.3,8.0,6.5,,7.333,10.0,0.0,2022,,,,,,,,,,RA-819,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.417,9.5,10.0,6.9,6.0,7.7,4.3,,7.583,5.0,-1.0,2022,,,,,,,,,,RA-820,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.342,9.0,7.0,7.5,4.6,5.2,4.0,,6.917,5.0,-2.0,2022,,,,,,,,,,RA-821,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.922,8.0,8.4,7.5,6.1,6.5,5.7,,7.083,5.0,-2.0,2022,,,,,,,,,,RA-822,1
NAO_INFORMADO,Feminino,2021,Escola Pública,5.989,10.0,6.0,7.5,2.8,4.0,1.7,,7.167,5.0,-2.0,2022,,,,,,,,,,RA-823,1
NAO_INFORMADO,Masculino,2022,Escola Pública,6.799,10.0,4.4,6.9,6.0,7.0,5.0,,7.333,10.0,0.0,2022,,,,,,,,,,RA-824,0
NAO_INFORMADO,Feminino,2021,Escola Pública,7.25,7.5,8.2,6.9,7.6,8.3,6.8,,7.917,5.0,-1.0,2022,,,,,,,,,,RA-825,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.776,9.5,9.6,7.5,5.4,4.3,6.5,,7.5,10.0,0.0,2022,,,,,,,,,,RA-826,0
NAO_INFORMADO,Feminino,2022,Escola Pública,7.412,9.5,7.0,7.5,7.6,7.7,7.5,,8.667,5.0,-2.0,2022,,,,,,,,,,RA-827,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.139,9.5,7.1,7.5,6.9,7.3,6.5,,7.833,5.0,-1.0,2022,,,,,,,,,,RA-828,1
NAO_INFORMADO,Feminino,2022,Escola Pública,8.003,9.0,8.6,7.5,7.8,8.2,7.5,,7.5,10.0,0.0,2022,,,,,,,,,,RA-829,0
NAO_INFORMADO,Feminino,2022,Escola Pública,7.234,10.0,8.6,7.5,6.0,5.8,6.2,,7.5,5.0,-1.0,2022,,,,,,,,,,RA-830,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.41,9.5,9.2,7.5,7.2,7.3,7.0,,7.167,5.0,-1.0,2022,,,,,,,,,,RA-831,1
NAO_INFORMADO,Masculino,2022,Escola Pública,8.179,10.0,9.2,7.5,8.8,8.8,8.8,,8.833,5.0,-1.0,2022,,,,,,,,,,RA-832,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.791,10.0,9.5,7.5,7.8,8.2,7.5,,7.583,5.0,-1.0,2022,,,,,,,,,,RA-833,1
NAO_INFORMADO,Masculino,2022,Escola Pública,8.136,9.0,9.0,7.5,9.0,9.2,8.8,,9.083,5.0,-1.0,2022,,,,,,,,,,RA-834,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.263,6.9,7.3,7.5,7.5,7.6,7.3,,6.667,10.0,0.0,2022,,,,,,,,,,RA-835,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.665,8.5,8.3,7.5,9.2,9.0,9.3,,7.583,5.0,-1.0,2022,,,,,,,,,,RA-836,1
NAO_INFORMADO,Masculino,2022,Escola Pública,8.207,8.5,9.0,7.5,8.8,9.2,8.3,,7.5,10.0,0.0,2022,,,,,,,,,,RA-837,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.461,10.0,7.4,7.5,6.3,6.6,5.9,,9.417,5.0,-1.0,2022,,,,,,,,,,RA-838,1
NAO_INFORMADO,Feminino,2022,Escola Pública,5.198,0.0,5.1,7.5,5.4,5.8,5.0,,6.583,5.0,-1.0,2022,,,,,,,,,,RA-839,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.875,9.0,8.2,7.5,7.8,9.6,5.9,,7.5,10.0,0.0,2022,,,,,,,,,,RA-840,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.3,8.5,8.5,7.5,7.2,8.6,5.8,,7.5,5.0,-2.0,2022,,,,,,,,,,RA-841,1
NAO_INFORMADO,Feminino,2022,Escola Pública,7.952,7.5,8.3,7.5,9.1,9.1,9.1,,8.25,10.0,0.0,2022,,,,,,,,,,RA-842,0
NAO_INFORMADO,Feminino,2022,Escola Pública,8.538,8.5,9.0,7.5,9.2,9.8,8.5,,8.417,10.0,0.0,2022,,,,,,,,,,RA-843,0
NAO_INFORMADO,Masculino,2022,Escola Pública,6.253,0.0,5.0,8.1,5.9,6.0,5.8,,8.333,10.0,0.0,2022,,,,,,,,,,RA-844,0
NAO_INFORMADO,Feminino,2022,Escola Pública,8.491,10.0,8.8,7.5,8.7,9.1,8.3,,8.417,10.0,0.0,2022,,,,,,,,,,RA-845,0
NAO_INFORMADO,Feminino,2022,Escola Pública,7.412,9.0,7.2,7.5,5.9,7.7,4.0,,7.917,10.0,0.0,2022,,,,,,,,,,RA-846,0
NAO_INFORMADO,Masculino,2022,Escola Pública,6.839,7.9,8.2,4.4,7.7,7.8,7.6,,7.417,5.0,-1.0,2022,,,,,,,,,,RA-847,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.488,9.5,7.0,7.5,9.0,9.8,8.1,,7.833,5.0,-1.0,2022,,,,,,,,,,RA-848,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.369,8.5,8.3,7.5,9.1,9.8,8.3,,7.417,5.0,-1.0,2022,,,,,,,,,,RA-849,1
NAO_INFORMADO,Masculino,2022,Escola Pública,7.641,10.0,7.3,7.5,8.5,8.1,8.8,,7.167,10.0,0.0,2022,,,,,,,,,,RA-850,0
NAO_INFORMADO,Masculino,2022,Escola Pública,7.515,9.0,7.9,7.5,8.3,7.9,8.7,,6.583,10.0,0.0,2022,,,,,,,,,,RA-851,0
NAO_INFORMADO,Feminino,2022,Escola Pública,5.666,9.0,6.8,5.0,2.1,2.5,1.8,,5.5,10.0,0.0,2022,,,,,,,,,,RA-852,0
