fase,gnero,anoingresso,instituiodeensino,inde22,iaa,ieg,ips,ida,matem,portug,ingls,ipv,ian,defas,ano,inde23,ipp,mat,por,ing,defasagem,escola,ativoinativo,ativoinativo1,aluno_id,risco_defasagem,ida_ieg_interaction,ipp_ips_interaction,ida_ieg_ratio,mean_indicators,ida_lag1,ieg_lag1,ips_lag1,ida_delta,ieg_delta,gnero_encoded,fase_encoded
ALFA,Masculino,2023,Pública,,8.002,9.75,3.76,7.0,,,,7.213333333,5.0,,2024,8.63895,6.875,8.0,6.0,,-1.0,EE Chácara Florida II,Cursando,Cursando,RA-868,1,68.25,25.849999999999998,0.7178750897343863,7.1000555555,7.1,9.5,8.76,-0.09999999999999964,0.25,1,70
ALFA,Feminino,2023,Pública,,9.0,10.0,8.76,9.6,,,,8.75,10.0,,2023,,8.125,9.8,9.4,,0.0,,,,RA-869,0,96.0,71.175,0.9599040095990401,9.039166666666667,,,,,,0,70
NAO_INFORMADO,Masculino,2021,Rede Decisão,8.712,8.3,9.6,7.5,8.8,8.3,8.0,10.0,8.5,10.0,0.0,2022,,,,,,,,,,RA-87,0,84.48,,0.9165711905009897,8.540000000000001,,,,,,1,79
FASE 6,Masculino,2021,Privada - Programa de Apadrinhamento,8.712,7.5,10.0,5.63,9.3,,,,8.385,10.0,,2023,,8.125,9.5,8.7,9.7,0.0,,,,RA-87,0,93.0,45.74375,0.9299070092990702,8.156666666666666,8.8,9.6,7.5,0.5,0.40000000000000036,1,76
7A,Masculino,2021,Privada - Programa de Apadrinhamento,8.71196797863248,8.751,9.649122807,9.375,9.166666666666666,,,,9.623333333,10.0,,2024,8.6625,9.375,10.0,7.5,10.0,1.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-87,0,88.4502923975,87.890625,0.9499015556586862,9.32335380111111,9.3,10.0,5.63,-0.13333333333333464,-0.35087719300000053,1,63
ALFA,Feminino,2023,Pública,,0.0,8.5,8.76,1.5,,,,5.165,5.0,,2023,,5.0,2.0,1.0,,-1.0,,,,RA-870,1,12.75,43.8,0.17644982943183157,4.820833333333333,,,,,,0,70
ALFA,Masculino,2023,Pública,,9.0,9.5,3.76,6.9,,,,6.84,5.0,,2023,,4.375,6.8,7.0,,-1.0,,,,RA-871,1,65.55,16.45,0.7262393432270288,6.729166666666667,,,,,,1,70
1B,Masculino,2023,Pública,,8.502,9.328063241,4.38,7.25,,,,5.783333333,10.0,,2024,6.8617,5.3125,6.0,8.5,,0.0,EE Chácara Florida II,Cursando,Cursando,RA-871,0,67.62845849725001,23.26875,0.7771412641021885,6.759316095666667,6.9,9.5,3.76,0.34999999999999964,-0.17193675899999938,1,1
ALFA,Feminino,2023,Pública,,0.0,6.7,2.52,4.3,,,,8.5,5.0,,2023,,6.25,5.5,3.0,,-2.0,,,,RA-872,1,28.81,15.75,0.6416952693627817,4.711666666666667,,,,,,0,70
ALFA,Feminino,2023,Pública,,8.5,9.7,7.52,7.0,,,,8.67,5.0,,2023,,6.25,7.2,6.8,,-2.0,,,,RA-873,1,67.89999999999999,47.0,0.7215750953509948,7.94,,,,,,0,70
1B,Feminino,2023,Pública,,8.002,10.0,6.88,6.75,,,,7.77,5.0,,2024,7.8012,7.1875,7.0,6.5,,-2.0,EE Olivia de Faria Nogueira,Cursando,Cursando,RA-873,1,67.5,49.449999999999996,0.6749325067493251,7.764916666666667,7.0,9.7,7.52,-0.25,0.3000000000000007,0,1
ALFA,Masculino,2023,Pública,,0.0,8.2,7.52,4.8,,,,6.67,5.0,,2023,,6.25,6.3,3.3,,-1.0,,,,RA-874,1,39.35999999999999,47.0,0.5852944762833802,5.573333333333333,,,,,,1,70
1E,Masculino,2023,Pública,,9.502,4.696969697,6.26,7.75,,,,7.915,5.0,,2024,5.811,8.75,6.0,9.5,,-1.0,EE Chácara Florida II,Cursando,Cursando,RA-874,1,36.401515151750004,54.775,1.6496487844417016,7.4789949495,4.8,8.2,7.52,2.95,-3.503030302999999,1,4
ALFA,Masculino,2023,Pública,,9.5,9.5,7.52,7.3,,,,9.845,5.0,,2023,,7.5,7.0,7.5,,-1.0,,,,RA-875,1,69.35,56.4,0.7683401747184507,8.5275,,,,,,1,70
ALFA,Masculino,2023,Pública,,10.0,9.4,7.52,7.5,,,,8.835,10.0,,2023,,7.5,7.3,7.7,,0.0,,,,RA-876,0,70.5,56.4,0.797787469418147,8.459166666666667,,,,,,1,70
1K,Masculino,2023,Pública,,8.502,9.0476190475,7.51,3.75,,,,8.09,10.0,,2024,8.6492,8.333333333,7.5,0.0,,0.0,EM Etelvina Delfim Simões,Cursando,Cursando,RA-876,0,33.928571428125,62.58333333083,0.4144278790293498,7.538825396749999,7.5,9.4,7.52,-3.75,-0.3523809525000008,1,8
ALFA,Masculino,2023,Pública,,9.5,9.5,7.52,6.9,,,,7.5,5.0,,2023,,5.0,7.5,6.2,,-1.0,,,,RA-877,1,65.55,37.599999999999994,0.7262393432270288,7.653333333333333,,,,,,1,70
ALFA,Masculino,2023,Pública,,0.0,9.5,2.52,8.1,,,,7.34,5.0,,2023,,5.0,8.0,8.2,,-2.0,,,,RA-878,1,76.95,12.6,0.8525418377012947,5.41,,,,,,1,70
1B,Masculino,2023,Pública,,9.002,6.1363636360000005,4.38,6.75,,,,6.996666667,5.0,,2024,6.24,7.1875,6.0,7.5,,-1.0,EE Chácara Florida II,Cursando,Cursando,RA-878,1,41.420454543000005,31.48125,1.0998207700137648,6.742088383833334,8.1,9.5,2.52,-1.3499999999999996,-3.3636363639999995,1,1
ALFA,Feminino,2023,Pública,,0.0,9.8,2.52,8.2,,,,8.915,5.0,,2023,,6.875,8.2,8.2,,-1.0,,,,RA-879,1,80.36,17.325,0.8366493214978062,6.051666666666667,,,,,,0,70
1A,Feminino,2023,Pública,,9.502,9.090909091,6.26,8.5,,,,8.67,5.0,,2024,6.8225,7.8125,8.0,9.0,,-1.0,EM Etelvina Delfim Simões,Cursando,Cursando,RA-879,1,77.27272727350001,48.90625,0.9348971613029078,8.305901515166667,8.2,9.8,2.52,0.3000000000000007,-0.7090909090000004,0,0
NAO_INFORMADO,Masculino,2021,Escola Pública,7.498,7.1,9.2,5.6,6.5,6.8,6.2,6.4,9.208,5.0,-2.0,2022,,,,,,,,,,RA-88,1,59.8,,0.7064449516356919,7.521599999999999,,,,,,1,79
FASE 8,Masculino,2021,Privada - Pagamento por *Empresa Parceira,7.498,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-88,0,,,,,6.5,9.2,5.6,,,1,78
8E,Masculino,2021,Privada *Parcerias com Bolsa 100%,7.498492675990676,,0.0,,,,,,,10.0,,2024,,,,,,0.0,Faculdade FIAP,Cursando,Cursando,RA-88,0,,,,0.0,,,,,,1,68
ALFA,Feminino,2023,Pública,,0.0,9.4,2.52,6.3,,,,8.585,10.0,,2023,,6.25,6.3,6.2,,0.0,,,,RA-880,0,59.22,15.75,0.6701414743112435,5.509166666666666,,,,,,0,70
ALFA,Feminino,2023,Pública,,9.502,8.445652174,2.51,6.5,,,,7.22,5.0,,2024,6.724,7.1875,7.5,5.5,,-1.0,EE Chácara Florida II,Cursando,Cursando,RA-880,1,54.896739131,18.040625,0.7695356534282219,6.894192029,6.3,9.4,2.52,0.20000000000000018,-0.9543478260000011,0,70
ALFA,Masculino,2023,Pública,,10.0,8.9,7.52,7.3,,,,6.25,10.0,,2023,,5.0,7.5,7.0,,0.0,,,,RA-881,0,64.97,37.599999999999994,0.8201325693742276,7.495,,,,,,1,70
ALFA,Feminino,2023,Pública,,9.0,8.6,2.52,4.7,,,,4.16,10.0,,2023,,3.75,4.8,4.5,,0.0,,,,RA-882,0,40.42,9.45,0.546448087431694,5.455000000000001,,,,,,0,70
ALFA,Feminino,2023,Pública,,9.5,9.7,6.89,8.4,,,,8.17,10.0,,2023,,6.25,8.0,8.7,,0.0,,,,RA-883,0,81.48,43.0625,0.8658901144211938,8.151666666666667,,,,,,0,70
ALFA,Feminino,2023,Pública,,9.0,9.7,4.39,8.8,,,,8.66,10.0,,2023,,6.875,8.4,9.2,,0.0,,,,RA-884,0,85.36,30.18125,0.9071229770126793,7.904166666666666,,,,,,0,70
ALFA,Feminino,2023,Pública,,10.002,8.818181818,6.26,8.75,,,,8.223333333,5.0,,2024,8.4587,7.5,10.0,7.5,,-1.0,EM Pedro Antonio de Almeida,Cursando,Cursando,RA-884,1,77.1590909075,46.949999999999996,0.9921555287749257,8.258919191833334,8.8,9.7,4.39,-0.05000000000000071,-0.881818182,0,70
ALFA,Masculino,2023,Pública,,9.0,9.8,7.52,8.7,,,,8.665,10.0,,2023,,7.5,8.5,8.8,,0.0,,,,RA-885,0,85.26,56.4,0.8876645240281603,8.530833333333332,,,,,,1,70
ALFA,Masculino,2023,Pública,,8.502,10.0,7.51,8.5,,,,8.28,5.0,,2024,8.8252,7.5,10.0,7.0,,-1.0,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando,RA-885,1,85.0,56.324999999999996,0.8499150084991501,8.382,8.7,9.8,7.52,-0.1999999999999993,0.1999999999999993,1,70
ALFA,Feminino,2023,Pública,,8.5,9.4,7.52,8.1,,,,9.0,10.0,,2023,,7.5,7.6,8.5,,0.0,,,,RA-886,0,76.14,56.4,0.8616104669715987,8.336666666666666,,,,,,0,70
ALFA,Feminino,2023,Pública,,9.502,10.0,8.13,8.75,,,,8.28,5.0,,2024,8.6422,7.5,9.0,8.5,,-1.0,EM Etelvina Delfim Simões,Cursando,Cursando,RA-886,1,87.5,60.97500000000001,0.8749125087491252,8.693666666666667,8.1,9.4,7.52,0.6500000000000004,0.5999999999999996,0,70
ALFA,Masculino,2023,Pública,,8.9,8.9,7.52,8.4,,,,9.09,10.0,,2023,,7.5,7.8,9.0,,0.0,,,,RA-887,0,74.76,56.4,0.9437141894169195,8.385,,,,,,1,70
ALFA,Masculino,2023,Pública,,9.0,10.0,7.52,8.8,,,,8.83,10.0,,2023,,7.5,8.2,9.3,,0.0,,,,RA-888,0,88.0,56.4,0.8799120087991202,8.608333333333333,,,,,,1,70
ALFA,Masculino,2023,Pública,,9.002,10.0,6.88,8.5,,,,8.28,5.0,,2024,8.9182,7.5,9.0,8.0,,-1.0,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando,RA-888,1,85.0,51.6,0.8499150084991501,8.360333333333333,8.8,10.0,7.52,-0.3000000000000007,0.0,1,70
ALFA,Masculino,2023,Pública,,8.5,9.5,6.89,9.1,,,,9.0,10.0,,2023,,7.5,8.7,9.5,,0.0,,,,RA-889,0,86.45,51.675,0.9577939164298495,8.415000000000001,,,,,,1,70
ALFA,Masculino,2023,Pública,,8.502,9.2954545455,6.26,9.75,,,,8.28,5.0,,2024,8.8092,7.5,10.0,9.5,,-1.0,EM Maria Ignez Concelles Irma Ines,Cursando,Cursando,RA-889,1,90.630681818625,46.949999999999996,1.0487869275625665,8.264575757583334,9.1,9.5,6.89,0.6500000000000004,-0.20454545449999983,1,70
NAO_INFORMADO,Masculino,2021,Escola Pública,7.323,9.6,7.8,7.5,5.9,7.5,5.7,4.7,8.0,5.0,-1.0,2022,,,,,,,,,,RA-89,1,46.02,,0.7563132931675427,7.76,,,,,,1,79
FASE 6,Masculino,2021,Pública,7.323,8.3,8.1,5.0,5.1,,,,7.465,5.0,,2023,,7.34375,6.3,2.3,6.7,-1.0,,,,RA-89,1,41.309999999999995,36.71875,0.6295519071719541,6.8847916666666675,5.9,7.8,7.5,-0.8000000000000007,0.2999999999999998,1,76
ALFA,Masculino,2023,Pública,,0.0,9.1,2.52,8.3,,,,8.16,10.0,,2023,,6.25,8.0,8.6,,0.0,,,,RA-890,0,75.53,15.75,0.9119876936600375,5.721666666666667,,,,,,1,70
ALFA,Feminino,2023,Pública,,9.5,9.5,6.89,7.5,,,,7.995,5.0,,2023,,7.5,6.2,8.8,,-1.0,,,,RA-891,1,71.25,51.675,0.7893905904641617,8.147499999999999,,,,,,0,70
ALFA,Feminino,2023,Pública,,10.002,9.0454545455,6.26,8.75,,,,8.003333333,5.0,,2024,7.8882,7.5,10.0,7.5,,-1.0,EE Chácara Florida II,Cursando,Cursando,RA-891,1,79.147727273125,46.949999999999996,0.9672297534897286,8.260131313083333,7.5,9.5,6.89,1.25,-0.45454545449999983,0,70
ALFA,Masculino,2023,Pública,,8.0,9.6,6.89,8.3,,,,10.01,10.0,,2023,,7.5,8.5,8.0,,0.0,,,,RA-892,0,79.68,51.675,0.864493281949797,8.383333333333333,,,,,,1,70
1C,Masculino,2023,Pública,,8.002,10.0,7.51,8.75,,,,7.92,10.0,,2024,8.8112,8.125,10.0,7.5,,0.0,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando,RA-892,0,87.5,61.01875,0.8749125087491252,8.384500000000001,8.3,9.6,6.89,0.4499999999999993,0.40000000000000036,1,2
ALFA,Masculino,2023,Pública,,9.5,10.0,7.52,9.3,,,,10.01,5.0,,2023,,7.5,9.5,9.0,,-1.0,,,,RA-893,1,93.0,56.4,0.9299070092990702,8.971666666666666,,,,,,1,70
1B,Masculino,2023,Pública,,9.002,10.0,7.51,9.25,,,,7.886666667,10.0,,2024,8.8042,8.125,10.0,8.5,,0.0,EE Chácara Florida II,Cursando,Cursando,RA-893,0,92.5,61.01875,0.9249075092490752,8.6289444445,9.3,10.0,7.52,-0.05000000000000071,0.0,1,1
ALFA,Feminino,2023,Pública,,9.5,9.9,7.52,9.4,,,,10.01,5.0,,2023,,7.5,9.3,9.5,,-1.0,,,,RA-894,1,93.06,56.4,0.9493990506009494,8.971666666666666,,,,,,0,70
1C,Feminino,2023,Pública,,10.002,10.0,7.51,9.5,,,,8.42,5.0,,2024,8.8142,8.4375,9.0,10.0,,-1.0,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando,RA-894,1,95.0,63.365625,0.9499050094990501,8.978250000000001,9.4,9.9,7.52,0.09999999999999964,0.09999999999999964,0,2
ALFA,Feminino,2023,Pública,,9.5,9.5,7.52,6.8,,,,9.5,10.0,,2023,,6.875,6.8,6.7,,0.0,,,,RA-895,0,64.6,51.699999999999996,0.7157141353541733,8.2825,,,,,,0,70
ALFA,Feminino,2023,Pública,,9.502,9.5454545455,6.26,9.5,,,,8.113333333,5.0,,2024,8.5397,7.5,10.0,9.0,,-1.0,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando,RA-895,1,90.68181818225,46.949999999999996,0.9951338431164586,8.403464646416667,6.8,9.5,7.52,2.7,0.045454545500000165,0,70
ALFA,Masculino,2023,Pública,,9.5,10.0,6.89,8.5,,,,10.01,10.0,,2023,,7.5,9.0,8.0,,0.0,,,,RA-896,0,85.0,51.675,0.8499150084991501,8.733333333333333,,,,,,1,70
1C,Masculino,2023,Pública,,8.502,9.7727272725,7.51,6.5,,,,8.085,10.0,,2024,9.0912,8.125,6.5,6.5,,0.0,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando,RA-896,0,63.52272727124999,61.01875,0.6650482276386847,8.082454545416667,8.5,10.0,6.89,-2.0,-0.22727272750000083,1,2
ALFA,Masculino,2023,Pública,,0.0,8.1,7.52,6.5,,,,3.32,5.0,,2023,,6.5625,7.2,5.7,,-1.0,,,,RA-897,1,52.65,49.349999999999994,0.8023700777681768,5.333749999999999,,,,,,1,70
ALFA,Masculino,2023,Pública,,7.002,2.7525252525,2.51,6.0,,,,6.66,5.0,,2024,5.48225,6.875,5.5,6.5,,-1.0,EE Francisco de Paula Teixeira,Cursando,Cursando,RA-897,1,16.515151515,17.256249999999998,2.1790248680495807,5.2999208754166665,6.5,8.1,7.52,-0.5,-5.3474747475,1,70
ALFA,Masculino,2023,Pública,,9.0,9.8,3.77,9.4,,,,10.01,5.0,,2023,,8.125,9.7,9.0,,-1.0,,,,RA-898,1,92.12,30.63125,0.9590858075706561,8.350833333333332,,,,,,1,70
1B,Masculino,2023,Pública,,6.418,10.0,7.51,7.5,,,,8.616666667,5.0,,2024,8.4217,7.5,9.0,6.0,,-1.0,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando,RA-898,1,75.0,56.324999999999996,0.7499250074992501,7.924111111166667,9.4,9.8,3.77,-1.9000000000000004,0.1999999999999993,1,1
ALFA,Masculino,2023,Pública,,10.0,9.8,3.77,9.5,,,,9.34,10.0,,2023,,7.5,9.3,9.6,,0.0,,,,RA-899,0,93.10000000000001,28.275,0.9692888480767269,8.318333333333333,,,,,,1,70
1B,Masculino,2023,Pública,,10.002,9.1007905135,5.635,8.25,,,,7.893333333,10.0,,2024,8.8452,8.125,8.0,8.5,,0.0,EE Chácara Florida II,Cursando,Cursando,RA-899,0,75.081521736375,45.784375,0.9064150606150951,8.16768730775,9.5,9.8,3.77,-1.25,-0.6992094865000009,1,1
NAO_INFORMADO,Feminino,2019,Escola Pública,8.109,8.8,9.5,7.5,6.7,5.5,6.0,8.7,9.5,5.0,-1.0,2022,,,,,,,,,,RA-9,1,63.65,,0.7051889274813178,8.4,,,,,,0,79
NAO_INFORMADO,Feminino,2019,Rede Decisão,9.442,10.0,9.7,9.4,8.5,7.7,8.0,9.8,9.75,10.0,2.0,2022,,,,,,,,,,RA-90,0,82.44999999999999,,0.8761983300690651,9.47,,,,,,0,79
FASE 5,Feminino,2019,Privada - Programa de Apadrinhamento,9.442,10.0,9.6,7.52,7.7,,,,8.1725,10.0,,2023,,8.59375,6.7,6.8,9.5,1.0,,,,RA-90,0,73.92,64.625,0.8019997916883659,8.597708333333333,8.5,9.7,9.4,-0.7999999999999998,-0.09999999999999964,0,75
7E,Feminino,2021,Privada *Parcerias com Bolsa 100%,9.441521857142858,10.002,9.0,6.885,8.066666666666666,,,,7.5,10.0,,2024,8.699408333,7.5,7.7,8.3,8.2,2.0,Colégio Poliedro - SP,Cursando,Cursando,RA-90,0,72.6,51.637499999999996,0.896196718883087,8.158944444444446,7.7,9.6,7.52,0.36666666666666625,-0.5999999999999996,0,64
ALFA,Feminino,2023,Pública,,9.0,9.8,9.38,7.8,,,,8.67,10.0,,2023,,8.125,8.0,7.5,,0.0,,,,RA-900,0,76.44,76.2125,0.7958371594735231,8.795833333333334,,,,,,0,70
1B,Feminino,2023,Pública,,9.002,9.318181818,8.13,8.5,,,,8.563333333,10.0,,2024,8.8947,8.125,8.0,9.0,,0.0,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando,RA-900,0,79.204545453,66.05625,0.9120972383629484,8.606419191833334,7.8,9.8,9.38,0.7000000000000002,-0.48181818200000137,0,1
ALFA,Masculino,2023,Pública,,8.5,8.7,3.77,7.5,,,,8.595,5.0,,2023,,6.25,7.7,7.3,,-2.0,,,,RA-901,1,65.25,23.5625,0.8619698885185612,7.219166666666666,,,,,,1,70
ALFA,Masculino,2023,Pública,,10.0,9.3,2.52,3.9,,,,6.5,2.5,,2023,,5.3125,4.5,3.3,,-3.0,,,,RA-902,1,36.27,13.3875,0.41930975163960865,6.255416666666666,,,,,,1,70
ALFA,Feminino,2023,Pública,,10.0,9.6,5.02,7.8,,,,9.01,10.0,,2023,,7.5,7.7,7.8,,0.0,,,,RA-903,0,74.88,37.65,0.8124153733986044,8.155,,,,,,0,70
1B,Feminino,2023,Pública,,10.002,9.7727272725,7.505,5.0,,,,7.946666667,10.0,,2024,8.5242,7.8125,6.0,4.0,,0.0,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando,RA-903,0,48.863636362499996,58.6328125,0.5115755597220651,8.00648232325,7.8,9.6,5.02,-2.8,0.17272727249999953,0,1
ALFA,Feminino,2023,Pública,,9.0,9.3,7.52,6.4,,,,7.836666667,10.0,,2023,,7.8125,6.0,6.8,,0.0,,,,RA-904,0,59.52000000000001,58.75,0.6880980539726911,7.978194444500001,,,,,,0,70
ALFA,Feminino,2023,Pública,,9.502,8.75,7.51,6.0,,,,8.67,5.0,,2024,8.140783333,7.5,6.0,6.0,,-1.0,EE Chácara Florida II,Cursando,Cursando,RA-904,1,52.5,56.324999999999996,0.6856359273225917,7.988666666666667,6.4,9.3,7.52,-0.40000000000000036,-0.5500000000000007,0,70
ALFA,Masculino,2023,Pública,,9.5,9.4,7.52,8.3,,,,7.056666667,5.0,,2023,,6.875,7.5,9.0,,-1.0,,,,RA-905,1,78.02000000000001,51.699999999999996,0.8828847994894161,8.108611111166667,,,,,,1,70
ALFA,Masculino,2023,Pública,,9.002,7.7794117645,7.51,3.0,,,,6.99,5.0,,2024,7.831033333,6.875,2.0,4.0,,-2.0,EM Pedro Antonio de Almeida,Cursando,Cursando,RA-905,1,23.3382352935,51.63125,0.38558370569642875,6.859401960750001,8.3,9.4,7.52,-5.300000000000001,-1.6205882355000005,1,70
ALFA,Masculino,2023,Pública,,7.5,9.2,7.52,8.6,,,,6.95,10.0,,2023,,7.5,7.7,9.4,,0.0,,,,RA-906,0,79.11999999999999,56.4,0.9346810129333769,7.878333333333333,,,,,,1,70
ALFA,Feminino,2023,Privada,,9.5,9.6,7.52,9.3,,,,8.336666667,10.0,,2023,,8.125,9.2,9.4,,0.0,,,,RA-907,0,89.28,61.099999999999994,0.9686490990521822,8.730277777833335,,,,,,0,70
ALFA,Feminino,2023,Privada,,9.002,8.9444444445,7.51,8.75,,,,7.5,5.0,,2024,8.962033333,7.5,10.0,7.5,,-1.0,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando,RA-907,1,78.263888889375,56.324999999999996,0.9781515110051165,8.201074074083333,9.3,9.6,7.52,-0.5500000000000007,-0.6555555554999994,0,70
ALFA,Feminino,2023,Pública,,9.0,9.0,7.52,7.9,,,,8.223333333,10.0,,2023,,8.125,6.7,9.0,,0.0,,,,RA-908,0,71.10000000000001,61.099999999999994,0.877680257749139,8.294722222166667,,,,,,0,70
ALFA,Feminino,2023,Pública,,8.502,8.14171123,7.51,4.75,,,,6.83,5.0,,2024,8.479366667,7.1875,3.0,6.5,,-1.0,EE Joaquim Mendes Feliz,Cursando,Cursando,RA-908,1,38.6731283425,53.978125,0.5833437863422796,7.153535205,7.9,9.0,7.52,-3.1500000000000004,-0.8582887699999997,0,70
ALFA,Feminino,2023,Pública,,10.0,9.9,7.52,9.2,,,,8.056666667,5.0,,2023,,8.125,9.1,9.2,,-2.0,,,,RA-909,1,91.08,61.099999999999994,0.9291990708009291,8.800277777833335,,,,,,0,70
ALFA,Feminino,2023,Pública,,10.002,8.1666666665,7.51,8.25,,,,7.5,5.0,,2024,8.486033333,6.875,10.0,6.5,,-2.0,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando,RA-909,1,67.374999998625,51.63125,1.0100803983391848,8.050611111083333,9.2,9.9,7.52,-0.9499999999999993,-1.733333333500001,0,70
NAO_INFORMADO,Feminino,2016,Rede Decisão,6.645,9.2,5.7,5.6,6.6,5.5,5.7,8.5,7.125,5.0,-1.0,2022,,,,,,,,,,RA-91,1,37.62,,1.1576916330468336,6.844999999999999,,,,,,0,79
FASE 6,Feminino,2016,Privada - Programa de Apadrinhamento,6.645,10.0,7.4,6.89,7.4,,,,7.4675,5.0,,2023,,7.8125,9.5,5.0,7.7,-1.0,,,,RA-91,1,54.760000000000005,53.828125,0.9998648831239021,7.828333333333333,6.6,5.7,5.6,0.8000000000000007,1.7000000000000002,0,76
6L,Feminino,2021,Privada - Programa de Apadrinhamento,6.644810737664296,10.002,7.476190476333334,5.635,7.333333333333333,,,,8.068,5.0,,2024,7.42395,7.875,9.0,4.0,9.0,-1.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-91,1,54.82539682644445,44.375625,0.9807605351962967,7.7315873016111105,7.4,7.4,6.89,-0.06666666666666732,0.0761904763333332,0,62
ALFA,Masculino,2023,Pública,,0.0,8.8,7.52,8.9,,,,8.17,10.0,,2023,,8.75,8.8,9.0,,0.0,,,,RA-910,0,78.32000000000001,65.8,1.0112487217361663,7.023333333333333,,,,,,1,70
1G,Masculino,2023,Pública,,8.502,8.674242424500001,7.51,7.5,,,,7.443333333,10.0,,2024,7.801,7.916666667,9.0,6.0,,0.0,EM Etelvina Delfim Simões,Cursando,Cursando,RA-910,0,65.05681818375001,59.45416666917,0.8645291546918661,7.9243737374166665,8.9,8.8,7.52,-1.4000000000000004,-0.12575757549999977,1,5
ALFA,Masculino,2023,Pública,,9.0,6.7,2.52,3.4,,,,7.01,5.0,,2023,,5.3125,3.7,3.0,,-2.0,,,,RA-911,1,22.78,13.3875,0.5073869571705715,5.657083333333333,,,,,,1,70
1G,Masculino,2023,Pública,,8.002,4.772727273,7.51,4.5,,,,4.726666667,5.0,,2024,5.59545,6.041666667,5.0,4.0,,-2.0,EE Leonice de Aquino Oliveira,Cursando,Cursando,RA-911,1,21.4772727285,45.37291666917,0.9426596331658513,5.925510101166668,3.4,6.7,2.52,1.1,-1.927272727,1,5
ALFA,Feminino,2023,Pública,,7.0,9.4,7.52,6.3,,,,7.175,5.0,,2023,,5.625,6.2,6.3,,-1.0,,,,RA-912,1,59.22,42.3,0.6701414743112435,7.169999999999999,,,,,,0,70
ALFA,Feminino,2023,Pública,,9.002,9.4736842105,7.51,7.25,,,,6.943333333,5.0,,2024,7.0797,8.125,7.0,7.5,,-2.0,EM Maria Ignez Concelles Irma Ines,Cursando,Cursando,RA-912,1,68.684210526125,61.01875,0.7651970069847216,8.050669590583334,6.3,9.4,7.52,0.9500000000000002,0.07368421049999974,0,70
ALFA,Feminino,2023,Pública,,8.0,8.5,6.89,7.9,,,,9.245,5.0,,2023,,6.25,9.5,6.3,,-2.0,,,,RA-913,1,67.15,43.0625,0.9293024350076463,7.797499999999999,,,,,,0,70
ALFA,Feminino,2023,Pública,,10.0,9.2,7.52,8.7,,,,8.67,10.0,,2023,,6.25,9.0,8.4,,0.0,,,,RA-914,0,80.03999999999999,47.0,0.9455493968046952,8.39,,,,,,0,70
ALFA,Feminino,2023,Pública,,10.0,8.4,7.52,8.4,,,,8.67,10.0,,2023,,7.5,8.1,8.7,,0.0,,,,RA-915,0,70.56,56.4,0.9998809665516011,8.415000000000001,,,,,,0,70
ALFA,Feminino,2023,Pública,,9.5,9.7,2.52,6.6,,,,9.005,5.0,,2023,,6.25,7.7,5.5,,-1.0,,,,RA-916,1,64.02,15.75,0.6803422327595093,7.262499999999999,,,,,,0,70
ALFA,Feminino,2023,Pública,,8.502,7.3320158105,2.51,2.75,,,,6.16,5.0,,2024,7.3882,6.5625,3.5,2.0,,-2.0,EM Maria Ignez Concelles Irma Ines,Cursando,Cursando,RA-916,1,20.163043478875,16.471874999999997,0.3750162376661359,5.636085968416668,6.6,9.7,2.52,-3.8499999999999996,-2.3679841894999996,0,70
ALFA,Feminino,2023,Pública,,0.0,7.2,2.52,7.0,,,,6.35,10.0,,2023,,6.25,5.3,8.7,,0.0,,,,RA-917,0,50.4,15.75,0.9720872101097069,4.886666666666667,,,,,,0,70
ALFA,Feminino,2023,Pública,,10.0,8.7,2.52,7.7,,,,7.01,10.0,,2023,,5.625,7.1,8.3,,0.0,,,,RA-918,0,66.99,14.175,0.8849557522123895,6.925833333333333,,,,,,0,70
ALFA,Feminino,2023,Pública,,7.918,8.697368421,2.51,2.75,,,,6.156666667,5.0,,2024,7.4967,5.9375,1.0,4.5,,-1.0,EM Maria Ignez Concelles Irma Ines,Cursando,Cursando,RA-918,1,23.917763157750002,14.903125,0.3161512443369062,5.661589181333333,7.7,8.7,2.52,-4.95,-0.002631578999999107,0,70
ALFA,Masculino,2023,Pública,,0.0,8.4,7.52,5.3,,,,8.09,5.0,,2023,,6.25,5.5,5.0,,-1.0,,,,RA-919,1,44.52,47.0,0.6308772765147006,5.926666666666667,,,,,,1,70
